filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
../data/genres_original\hiphop\hiphop.00019.wav,30.013333333333332,0.43206802,0.092076935,0.22584656,0.011800171,2470.3099575217398,830431.9536612394,2410.202245371045,393101.5075099387,5255.716969076276,3624723.321196613,0.10013617495649652,0.0032102783158864125,-0.0011597835,0.018279796,-0.0071527655,0.026847897,135.99917763157896,-64.75484,5821.917,88.22647,750.6108,-10.355254,991.0015,41.795155,464.1774,-2.5577855,266.2985,22.908054,195.89417,-6.495011,224.7035,16.630516,117.10668,-5.802398,148.96928,13.089849,89.87827,-6.913376,89.07403,3.0193243,65.344604,-9.770441,65.56088,2.3416917,57.645237,-7.051864,70.77061,3.197937,75.22558,1.7190007,92.60935,6.0806336,87.98864,0.3668637,88.625114,-3.036669,79.26407,hiphop
../data/genres_original\hiphop\hiphop.00020.wav,30.013333333333332,0.49024966,0.08243533,0.17585227,0.0056667905,2678.1366851461185,467459.4018790804,2262.4928742758884,93265.7649239799,5267.091429814385,1045048.1720979984,0.1080872667730085,0.0057515089184054695,6.5502645e-05,0.026344651,0.00038944828,0.006493539,117.45383522727273,-122.26182,4727.6475,50.57139,1042.5221,-27.801025,792.7687,66.5803,484.7203,-6.6053147,295.18234,32.071156,162.51518,-8.241498,244.5466,22.45073,128.85704,-6.943716,153.7187,21.067606,119.8133,-6.176521,123.05147,13.646001,94.90118,-3.098721,137.7469,8.706403,94.43026,-2.9165342,99.20186,3.6900396,109.21062,0.2857986,175.72551,12.886931,181.60808,14.645563,202.43315,15.36167,225.66493,hiphop
../data/genres_original\hiphop\hiphop.00021.wav,30.013333333333332,0.43007925,0.08435091,0.24181972,0.0053703077,2405.830496426096,521800.9622961616,2268.6671782842477,90635.44948343713,4987.576131090487,1326514.0836213487,0.11971916086620263,0.004081600101971847,-5.527808e-05,0.02497956,-0.0003453129,0.018413011,103.359375,-27.65653,1445.6082,94.36548,651.2571,-20.578146,481.08047,49.886654,294.28552,-14.699279,250.78133,23.853004,150.36583,-17.633308,122.38827,24.027565,68.16384,-15.87746,68.14444,16.434723,63.94753,-10.63263,63.085594,13.892765,48.12207,-10.462795,54.43819,8.212202,57.407337,-10.292511,55.301975,5.016802,64.510574,-5.758277,77.41851,10.31377,76.468254,3.622611,95.05652,9.19917,103.608986,hiphop
../data/genres_original\hiphop\hiphop.00022.wav,30.013333333333332,0.43952957,0.08663115,0.17348304,0.0062573752,2025.6497618309727,507418.3860705109,2272.7370374315083,145428.7864925268,4603.509054161833,2149936.788763607,0.07539659162316319,0.002545449552464028,-4.537591e-05,0.012403297,-0.0011200024,0.013475442,99.38401442307692,-100.64651,5405.9175,110.216705,854.37396,1.029009,430.9745,38.75422,271.56284,-14.497625,161.22215,20.640646,153.56937,-18.037575,191.15413,12.566879,113.47777,-14.129199,107.18768,15.096194,121.75399,-9.243371,82.18817,11.397926,57.110607,-9.50886,60.612602,8.637582,62.081654,-7.0989604,55.240936,2.9905367,53.259502,-4.511331,60.429874,4.692607,52.241806,-4.1138387,63.080425,-2.7817705,61.380558,hiphop
../data/genres_original\hiphop\hiphop.00023.wav,30.013333333333332,0.3810477,0.08254451,0.1904764,0.003100154,2240.2899872227676,250733.01457396863,2193.9809559450014,64418.89432749961,4728.4366050065255,915711.3554608529,0.10665716538573086,0.0012994837034952156,-1.5511958e-05,0.017381653,-0.0003550136,0.010510653,95.703125,-44.723373,1259.0406,101.193695,333.5962,-26.262499,198.0921,52.928112,97.98022,-11.71543,141.67946,26.94475,71.07928,-13.282815,87.373566,20.712088,61.048676,-17.486723,50.55803,11.86288,44.839287,-10.666727,47.237232,8.381842,40.87056,-15.426938,37.06045,4.878398,41.49952,-10.051117,40.722816,4.5640874,48.96519,-1.9918473,38.87483,7.9792347,39.143364,1.2123257,40.73594,1.3652087,45.67312,hiphop
../data/genres_original\hiphop\hiphop.00024.wav,30.013333333333332,0.43086845,0.08527649,0.17854476,0.007642339,2517.7936351466747,390899.23082396365,2163.294065311931,175996.19054278737,4926.498774198811,1551115.4867304382,0.13885955928557617,0.0031231450858311273,-0.0018571859,0.007874778,-0.0031162517,0.019031052,103.359375,-63.147476,3960.2979,86.30365,619.409,-37.95675,807.6816,39.56944,381.73657,-16.530737,326.39066,21.098028,181.05254,-12.261162,213.5646,13.075492,96.29952,-12.380371,108.66885,16.627066,92.485374,-3.9949179,90.641045,8.840082,70.580315,-6.322554,72.87525,5.698435,56.128757,-6.304396,79.92523,2.3077388,93.74817,-0.8495547,100.57365,6.523471,77.041214,4.6868773,96.621086,4.4054775,87.045815,hiphop
../data/genres_original\hiphop\hiphop.00025.wav,30.013333333333332,0.50733954,0.07888985,0.25150633,0.0073311487,2305.154160219727,501897.2408856844,2226.9679384963615,91708.43460155651,4814.935798379495,1331396.472847185,0.10742489607501933,0.004583549047844538,-9.173358e-06,0.033313747,-0.00034809616,0.019929882,107.666015625,-44.338444,2313.2664,93.38643,603.71124,-22.309427,749.02936,48.852543,260.7577,-13.904016,210.32565,34.413067,130.94775,-6.3259196,140.51384,25.873789,94.23976,-12.339952,74.268715,20.430222,61.403206,-5.7629786,69.92626,11.865526,55.14708,-11.55436,67.45467,10.151673,52.071262,-3.957819,72.049774,10.602381,77.692856,0.8375742,86.5633,9.2124815,87.866974,1.7233541,91.555145,-0.21945433,102.89892,hiphop
../data/genres_original\hiphop\hiphop.00026.wav,30.370975056689343,0.47561157,0.090037875,0.16455324,0.006290357,3460.24289862119,1043542.4863217035,2917.5568063224846,110813.35935516487,7021.890286786841,1732474.3656609883,0.17268506904625383,0.011691554592207557,-0.0003871139,0.011438465,-0.0010770111,0.012322939,103.359375,-102.89939,4726.3555,30.65188,1140.4095,20.85029,865.3773,45.66796,349.61435,9.681037,279.53198,8.775829,247.96254,1.5652859,313.2738,12.388125,183.17772,0.5594133,158.68674,5.1369996,103.39992,-2.7244706,87.77659,8.163298,95.92548,-1.3305275,85.00981,3.326149,74.18642,1.241582,63.126923,3.2345302,79.99526,-2.7110448,111.91072,5.7488914,92.6423,-0.7238461,122.07418,2.7033617,88.298836,hiphop
../data/genres_original\hiphop\hiphop.00027.wav,30.131519274376416,0.4280005,0.09637492,0.13499676,0.001794775,2639.343177690068,1083240.6302556,2632.7060086732495,216096.8942606241,5633.429340662317,3264234.4605221497,0.10254357665639445,0.007402318998746052,0.00061969325,0.0101520065,0.0011943623,0.0063636494,92.28515625,-109.31013,4277.419,76.75423,1350.1707,2.786183,673.5455,19.187447,313.01126,0.563186,306.38208,8.245012,146.66214,-8.03061,207.2812,6.0124817,118.96143,-4.275914,93.70035,3.6560717,101.17381,-1.5355549,116.64662,2.6638358,97.012825,2.283866,100.13804,2.864195,68.96081,-5.2186275,79.345894,5.35988,81.39135,-6.171876,64.73349,2.2480874,64.41981,-2.446409,54.143585,-5.9339814,70.08343,hiphop
../data/genres_original\hiphop\hiphop.00028.wav,30.00798185941043,0.37452632,0.09261653,0.15451379,0.0012528367,2774.064292349821,861688.6479643389,2700.4561048453725,167153.27392318627,5745.168508011891,3073887.086547317,0.11452140129543696,0.004371286304950818,0.0004238979,0.012211786,0.0011645192,0.007209818,117.45383522727273,-83.2537,2499.862,67.73527,1095.0713,1.2410202,778.028,29.653978,378.25522,12.586732,409.41638,5.6169643,281.85916,6.2087727,133.53795,8.087188,92.24165,-4.766954,184.58762,7.666656,103.2458,-1.1727865,92.7386,4.248984,55.46716,1.9444283,57.93517,1.0314819,52.612793,2.3869326,53.54019,3.1086676,61.873383,-8.0600195,68.55764,1.6635859,63.14877,-1.6524816,43.815285,-3.2803755,48.177567,hiphop
../data/genres_original\hiphop\hiphop.00029.wav,30.351020408163265,0.43942475,0.09290934,0.16663784,0.0030662226,3127.2664007991543,930910.1360196936,2853.6647964825183,105661.35632114044,6389.138429974198,2269153.7467475273,0.11533292717889908,0.006041513436357604,-0.0002506049,0.018589703,-0.0011968876,0.007284812,123.046875,-72.31159,2670.3875,57.15118,1064.9086,5.8386006,562.0203,25.909645,242.77892,6.706988,122.65895,11.402706,133.4712,5.0632772,113.00021,10.026864,115.24536,0.94820935,75.9612,8.561544,79.62944,-1.6964636,49.78923,6.059216,54.03028,0.21398923,56.284737,5.043593,42.835682,-1.9047036,42.6134,6.2093773,50.61437,0.21893936,53.04317,4.175263,53.888664,0.29554927,47.282337,5.907637,50.736183,hiphop
../data/genres_original\hiphop\hiphop.00030.wav,30.011791383219954,0.539233,0.06639366,0.19390872,0.000869081,3725.230349312218,276114.2745761622,3205.3230898123174,38851.2117735741,7642.421897658062,401171.23543989303,0.172685781008314,0.0023057930892697084,-5.2400035e-05,0.019899862,-0.0013814154,0.007639618,89.10290948275862,-23.859095,1429.0769,43.71672,291.4197,30.558304,262.96234,26.47368,135.36694,4.338362,121.20712,21.920883,77.00021,2.5954418,68.63756,7.001879,36.676384,-1.4912325,52.416016,4.5795946,35.481827,0.41853642,32.24143,2.4708798,23.988884,-4.0689173,27.267916,-2.0178864,30.353804,-3.5649893,24.404842,-0.12549086,19.90248,-2.4735868,20.392752,-1.0351753,16.562416,-4.772616,15.399676,-2.615393,16.596384,hiphop
../data/genres_original\hiphop\hiphop.00031.wav,29.995827664399094,0.4798458,0.08207583,0.21307458,0.0035854105,3084.823804546642,554994.9401960314,2970.61795564429,103306.64426076924,6779.025674825852,2160805.0688468404,0.13644361938854488,0.006458001940550383,-0.00015651096,0.02392107,-0.0011885143,0.011292377,99.38401442307692,-25.108788,1381.5844,60.825592,532.1105,-4.1871734,367.40656,14.84839,382.26895,6.795023,124.48539,6.098334,134.23605,15.451296,127.995766,3.784735,147.9855,5.6598086,92.65814,10.247506,74.253746,0.86333084,72.358536,4.1838894,68.00178,0.9262048,63.532524,3.2527385,68.34941,0.21559039,55.676373,2.6983185,54.269714,0.7047307,63.101013,0.89628994,52.377106,0.3617592,47.20572,-0.006407416,57.017918,hiphop
../data/genres_original\hiphop\hiphop.00032.wav,29.931972789115648,0.47533038,0.08821424,0.13448663,0.0052137547,2145.890945678912,950948.894706376,2441.669949507938,237543.5711345867,4529.893202670785,4008088.82671611,0.07872191436531008,0.004384389986005313,-0.0002998266,0.010168402,-0.0011929444,0.00575473,99.38401442307692,-148.12135,4682.0854,90.56765,1364.6451,-0.27532345,613.23315,28.855238,377.36578,19.306164,255.15266,15.245029,174.60625,4.281466,97.59764,15.519956,77.08799,1.2726042,86.46024,11.129077,77.66256,8.849078,87.65961,6.316172,73.642334,1.6312523,40.871384,1.4264011,41.546177,-3.4119391,33.624012,1.1954082,34.12568,-0.72351336,38.630222,0.7817316,43.29166,-0.45094883,42.985985,1.7203565,66.53333,hiphop
../data/genres_original\hiphop\hiphop.00033.wav,30.17142857142857,0.49971637,0.07838474,0.21406044,0.0030840605,2987.6879685185945,835767.6738602414,2731.835588346538,189000.4357224088,6169.817589393029,2632000.4715888076,0.15281550480769232,0.007748288468355258,-0.0001710905,0.026664225,-0.0012560388,0.0099865375,99.38401442307692,-31.762894,2384.6594,59.70142,1162.4231,-2.744976,599.10657,33.420628,523.9535,13.097368,269.79068,9.410452,157.08292,-1.7237395,189.69316,14.170766,83.077774,3.0802035,95.2063,6.734939,75.15329,1.0862203,78.09852,3.8186073,61.334953,1.6549314,48.348938,1.2265052,40.72164,-1.4983952,56.84846,-0.13912645,45.58385,-1.5426289,41.938385,1.7986809,37.998634,1.5474848,37.889782,-2.3022919,31.552933,hiphop
../data/genres_original\hiphop\hiphop.00034.wav,30.281179138321995,0.4711407,0.081767306,0.22744754,0.0028079946,3191.9170162946484,257976.0035887472,2735.4354317870484,52372.88848604955,6355.537277747845,755796.5616053265,0.1693078753591954,0.0032391507031187105,-7.348346e-05,0.020100778,-0.001269741,0.015123186,99.38401442307692,5.626782,997.54865,53.15753,299.5033,-9.0912,235.84502,26.983356,145.74945,0.5944695,164.41614,15.572928,74.65515,1.6008064,103.8665,7.68756,62.41008,4.9796963,68.250984,8.549695,66.33592,3.3433354,42.253887,8.50685,47.358307,1.0881996,37.68172,4.908385,34.574802,0.8471131,37.59329,3.3546793,39.413486,-2.9016843,41.137203,2.7760174,43.200706,-1.8038847,51.057724,-0.2859233,55.450306,hiphop
../data/genres_original\hiphop\hiphop.00035.wav,30.301133786848073,0.52951264,0.085266925,0.19190107,0.0084654065,2827.4503871683432,1105815.2779228613,2834.132127972592,166746.95131646554,6197.057852909483,2940094.551662883,0.103432186901341,0.0089503125474803,-0.0003031802,0.029984862,-0.0011212312,0.008874488,112.34714673913044,-100.84442,3069.9888,64.227585,1030.9974,12.814461,745.4534,26.545551,237.95874,12.6584,334.39194,12.176756,127.75513,2.396233,143.05602,18.495611,96.58166,1.5657251,87.917244,12.027026,98.132744,-1.5520722,75.41324,6.7103066,66.762054,3.8736312,65.10782,3.0808942,58.502766,1.7625954,54.60521,4.565472,42.78901,-2.3719354,42.813606,5.457307,50.113674,2.790429,44.085125,3.6488392,43.59557,hiphop
../data/genres_original\hiphop\hiphop.00036.wav,30.648888888888887,0.5177563,0.07946324,0.08996205,0.004079748,2967.147962166956,1450731.860584229,2556.787096748755,309833.94417723035,5804.4461891867895,3622546.8760689395,0.12188535748106061,0.010135868933356279,5.8584376e-08,0.007453357,4.6196623e-05,0.0034276317,117.45383522727273,-218.08333,26046.521,40.82961,1784.6635,-14.313482,871.3002,33.91025,464.70993,12.158745,242.64716,13.611059,128.84193,5.8770003,106.48157,7.524019,95.86992,5.3885093,78.50424,10.563416,98.83886,4.7587986,86.07031,6.447479,83.128654,6.524984,92.62319,5.527981,84.41914,2.595776,61.9594,-1.6815467,54.924313,-1.6427519,53.74643,3.3167622,62.07541,5.216411,75.9721,4.0430613,119.2321,hiphop
../data/genres_original\hiphop\hiphop.00037.wav,30.648888888888887,0.4091633,0.09800512,0.15857546,0.016957963,3785.438539628473,1735144.5398066281,2835.096618166119,298714.58873390866,7074.1874001242895,4044434.2456561443,0.21422600023674243,0.01469534115303099,-3.7081823e-05,0.0044952948,2.7569622e-05,0.033025444,143.5546875,-95.94046,6769.889,30.268175,1899.384,2.6401818,1324.7909,12.595183,498.34778,-11.173504,446.21112,-2.2091284,427.19083,-3.686765,259.34915,-7.669314,158.14066,-5.387625,147.69618,-0.7307738,101.11261,-4.0471606,94.72216,-3.058639,82.8679,-4.9752517,85.40507,-3.2091753,77.461426,-4.2563944,89.93426,-2.6788945,82.86651,-3.5295167,94.96572,-0.41617733,84.74133,-2.9791667,164.17642,2.3001385,149.56842,hiphop
../data/genres_original\hiphop\hiphop.00038.wav,30.648888888888887,0.39835155,0.09513823,0.2698501,0.019041779,2208.65791984026,739227.6981438694,2215.035483517546,592718.0626570396,4416.6801868785515,3318002.57932004,0.09738436612215909,0.00263385876356406,0.0012433276,0.036258474,-0.0028210587,0.02802716,92.28515625,-61.835876,19978.018,72.13108,1043.6129,-16.305073,746.02765,27.443157,583.0322,5.2088065,276.9879,1.4985305,286.4888,3.945992,134.53253,8.3317,157.48825,-2.1303647,138.0192,5.837354,95.7779,0.046645932,109.527985,-0.4366467,86.929855,-0.7864779,74.57513,-1.6246748,71.73657,-0.07416289,53.774372,3.236944,51.95615,0.6892556,50.366295,1.0858523,47.05862,-1.1185856,49.249813,-3.2701938,62.16305,hiphop
../data/genres_original\hiphop\hiphop.00039.wav,30.648888888888887,0.3927871,0.10158411,0.18449508,0.009057791,2693.217660121341,1562114.348456263,2937.7648619296024,271527.7591527778,5976.55684037642,5474228.0364799965,0.11156375769412878,0.01101715196249023,1.9211833e-05,0.014983877,3.4536697e-05,0.014731242,95.703125,-120.94078,8754.53,77.27129,1484.7533,29.06561,1168.4467,10.437187,505.7945,3.5667603,316.78665,5.3683963,353.75076,5.198555,271.73532,-0.8017177,225.22983,1.3497723,191.15414,2.3029737,164.0223,3.0739121,117.6813,1.1976855,120.76013,-0.6719622,70.00738,-4.940569,74.065575,-0.061678477,70.75539,-4.4861,66.44093,-2.215482,72.12121,-1.3785951,75.08003,-3.080928,102.22618,-7.357733,99.181725,hiphop
../data/genres_original\hiphop\hiphop.00040.wav,30.648888888888887,0.34576976,0.0942061,0.13083652,0.010721615,2457.2400884546137,2099110.45290852,2790.1561300248936,501683.77235180995,5319.8186146129265,8263045.510589828,0.10350008877840909,0.013559834643500565,2.8622671e-06,0.008959444,-2.9066865e-05,0.010893957,161.4990234375,-182.9864,10032.687,95.955444,2130.8738,43.948254,755.5039,13.522106,312.7367,5.9876814,243.80075,-3.019344,241.90067,3.0836813,204.5716,-9.802795,142.46063,-3.7693412,139.9247,5.308352,142.5085,-1.0465811,124.83321,7.543807,129.89749,5.855525,104.817696,-0.2976542,112.26572,0.49955565,77.610985,0.76312566,91.92123,-5.5287404,95.24648,-5.2310967,91.24888,-3.3074722,90.1726,-5.085406,127.8994,hiphop
../data/genres_original\hiphop\hiphop.00041.wav,30.648888888888887,0.42542815,0.0915628,0.18691297,0.011421139,2702.6536727978196,702441.2680399037,2666.6033742419754,153341.71859592476,5555.2972412109375,2468881.692879207,0.11936627012310606,0.004510460135803187,-1.614507e-05,0.02320508,-3.5114357e-07,0.011738767,92.28515625,-77.00406,4500.1143,68.31946,1107.4331,-0.64739156,451.57666,30.70986,467.7547,3.9499156,413.4369,5.493636,174.61975,3.3855941,150.66838,3.0454907,162.48859,5.648922,127.899254,4.724795,77.60414,4.2856207,73.1635,3.46072,79.47678,2.8874722,74.530266,1.4367249,60.208702,-2.2967932,74.999275,-2.5643852,62.042187,-5.0145826,58.65225,-3.9645011,71.96013,-5.722819,92.26488,-0.040206723,79.62607,hiphop
../data/genres_original\hiphop\hiphop.00042.wav,30.648888888888887,0.4494114,0.09043341,0.24915487,0.0082482565,2896.950312515822,982939.6860136094,2759.680802283589,150416.89471008573,6007.0540549538355,2494873.2707515205,0.10171046401515152,0.005657281801172962,1.4862712e-05,0.04674773,-4.96023e-05,0.012679884,92.28515625,-74.73161,4315.89,48.89044,1124.3643,3.821083,754.07416,36.29552,338.2579,12.96853,268.7094,13.447174,161.59146,9.112768,163.57727,12.724714,134.5275,2.4919136,119.396736,12.091033,101.04588,8.99561,95.38589,3.9080641,80.472946,4.785855,122.8237,1.4901078,93.13763,3.0510883,96.38026,4.4357505,102.33693,-4.1812606,65.22888,2.8459816,95.45955,2.7624748,125.297585,2.778491,111.634964,hiphop
../data/genres_original\hiphop\hiphop.00043.wav,30.648888888888887,0.44465736,0.08961934,0.1363637,0.007954469,1846.32383638541,915260.6333767378,2233.069353886014,466319.26787698746,3875.1690673828125,4916954.851717467,0.061756110913825754,0.0015538976539210291,1.1832259e-05,0.013540062,0.0001831256,0.0056130337,89.10290948275862,-154.78532,4977.1865,113.06958,1637.5378,-3.8357596,585.34875,18.290533,323.82263,13.33117,163.88654,8.434421,146.54576,8.840064,127.25929,11.33439,113.963684,8.993482,120.35131,10.143327,73.94906,6.199292,65.648,9.774344,76.16572,9.39089,41.09364,2.3398347,47.299583,2.9200807,46.967995,7.5980115,56.577038,-2.6489346,56.0399,0.9039407,45.57591,0.5023126,39.81797,0.80382013,43.662666,hiphop
../data/genres_original\hiphop\hiphop.00044.wav,30.648888888888887,0.3543636,0.08958767,0.039173033,0.0010786295,2507.355264123504,1182905.0252265516,2322.7197548637637,277993.3975505824,4457.421985973011,4049589.350868343,0.1407455906723485,0.008706876272121846,0.00013812534,0.0017575265,0.00014832702,0.0004238699,117.45383522727273,-268.93674,7792.2983,79.90777,2191.0608,-16.974985,1638.7202,19.053913,357.30917,2.345429,255.35857,-7.10833,352.50894,4.773146,207.5319,-7.59437,144.23253,-10.017847,129.4162,10.818717,174.94797,-2.7683125,113.83712,-5.4811974,149.0919,2.299792,101.57825,-6.888412,80.75988,0.3921532,83.60507,-1.924532,95.4318,-8.534197,95.05396,-3.2074516,93.178375,-4.3392024,76.97528,-1.4619551,112.3092,hiphop
../data/genres_original\hiphop\hiphop.00045.wav,30.648888888888887,0.3927871,0.10158411,0.18449508,0.009057791,2693.217660121341,1562114.348456263,2937.7648619296024,271527.7591527778,5976.55684037642,5474228.0364799965,0.11156375769412878,0.01101715196249023,1.9211833e-05,0.014983877,3.4536697e-05,0.014731242,95.703125,-120.94078,8754.53,77.27129,1484.7533,29.06561,1168.4467,10.437187,505.7945,3.5667603,316.78665,5.3683963,353.75076,5.198555,271.73532,-0.8017177,225.22983,1.3497723,191.15414,2.3029737,164.0223,3.0739121,117.6813,1.1976855,120.76013,-0.6719622,70.00738,-4.940569,74.065575,-0.061678477,70.75539,-4.4861,66.44093,-2.215482,72.12121,-1.3785951,75.08003,-3.080928,102.22618,-7.357733,99.181725,hiphop
