filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
../data/genres_original\rock\rock.00010.wav,30.013333333333332,0.39827147,0.08778343,0.15342064,0.0026921474,1857.97259864943,379959.17208678275,2182.350232035478,106105.55571025322,4191.671972429669,1648787.6290652694,0.07170823665893271,0.001792337409446518,7.6176366e-07,0.011402281,-2.1695287e-05,0.0078042033,161.4990234375,-108.94804,2676.7957,114.95368,459.32266,-5.2112894,334.68292,46.19136,170.23799,-9.136667,125.25786,20.517895,140.06793,-17.024096,107.52481,24.221981,85.436325,-8.050692,77.78536,13.43937,63.898064,-18.37755,53.233856,8.584026,56.306385,-11.401218,47.90993,1.8885924,50.249237,-10.553891,45.451096,-0.25589052,31.901972,-11.79859,45.530422,-6.499075,39.328686,-4.3038983,48.186466,-2.7363358,33.10914,rock
../data/genres_original\rock\rock.00011.wav,30.013333333333332,0.34330356,0.08884028,0.1233552,0.00094543863,1537.4684493421887,491539.22296786366,2037.1769457658406,173045.46518047576,3416.651523528132,2377117.450731083,0.05433025787896365,0.0016077067950221369,-9.247875e-07,0.010690525,-4.4488956e-05,0.0019037484,117.45383522727273,-169.68312,2896.3472,119.105644,617.5293,7.161805,400.07285,53.429665,216.10742,4.125313,139.71024,23.133099,126.45973,-5.721344,91.2242,24.986755,71.53943,-9.328979,68.60609,13.474868,60.211983,-14.278746,55.12234,5.959376,52.212833,-13.598076,47.23446,0.7534177,63.775127,-10.45835,51.210884,0.0840266,56.023914,-4.3706894,71.07629,1.172074,96.77215,0.4874755,79.97406,-5.8290653,75.67757,rock
../data/genres_original\rock\rock.00012.wav,30.013333333333332,0.33894858,0.09835816,0.07587266,0.0013045726,1863.7644718857396,812510.1143545058,2067.3721800251296,208396.97290553572,3986.232224749855,2731982.455711036,0.0682249371616396,0.003194016440927993,-7.31593e-06,0.002384797,-3.8242277e-05,0.0031431962,112.34714673913044,-204.6047,5790.9287,106.97547,879.35144,-10.20793,353.56158,45.585976,237.64252,3.0347538,232.51035,24.002531,165.01701,-7.5044093,178.97116,20.065851,135.20998,-5.168004,156.28174,8.738427,83.87267,-10.105714,79.201836,4.3647547,74.706535,-6.9585667,60.2256,4.7029552,54.139023,-8.221911,71.09522,-0.8157996,52.276466,-9.628987,57.548325,-7.3858194,55.1181,-9.435307,38.82911,-3.1338713,46.77503,rock
../data/genres_original\rock\rock.00013.wav,30.013333333333332,0.44025162,0.09267545,0.13366963,0.001955305,1597.5180157344764,704726.7791471119,2238.099095052252,276442.51181778783,3826.665027733469,4554303.288870289,0.04610991275135344,0.0014795850367416506,-2.0316551e-05,0.010176726,-3.592172e-05,0.0041816705,123.046875,-211.21675,4662.6055,95.75193,857.46326,40.583527,751.49866,68.280975,274.29947,5.304847,162.75044,30.969952,144.86623,-5.2771754,117.15884,22.821358,118.596,-1.6232678,148.08434,17.491806,79.575386,-11.495021,60.38224,8.730979,61.135895,-10.45692,54.242004,5.7192817,55.05292,-7.8945274,47.81393,3.7230732,41.52583,-6.6363826,81.41333,-1.2775115,97.17778,2.7818987,106.33911,6.266782,77.187325,rock
../data/genres_original\rock\rock.00014.wav,30.013333333333332,0.38081726,0.100258,0.053596962,0.0011297062,1937.0023676443107,918601.7957880389,2008.2836647392955,183812.97913550827,3985.824209686775,2689572.40212995,0.0835791733130317,0.005583384855288103,-6.0328116e-06,0.0018540743,-2.3115761e-05,0.0012293493,117.45383522727273,-256.37222,12504.605,103.12504,1342.4264,-8.427773,652.6007,48.58596,361.14062,-4.1882467,430.41168,17.339882,210.1495,-6.681784,281.92664,17.037977,189.00304,-4.612256,190.97542,5.318705,110.15308,-10.017794,132.7214,8.225862,99.171364,-6.2077765,88.990845,3.42531,88.998245,-3.6573417,80.95432,1.7009529,61.840923,-5.408959,60.290695,-3.248392,43.171024,-3.8748894,74.63042,-1.0370971,56.56753,rock
../data/genres_original\rock\rock.00015.wav,30.013333333333332,0.34380922,0.09238893,0.082274765,0.0030986136,2335.5199316347857,1047256.593484541,2098.8864328445857,186228.27598729407,4500.064745414008,2909157.011472703,0.11416000519624904,0.006500616080961253,-7.3152305e-06,0.004551255,-3.1261665e-05,0.0028814597,135.99917763157896,-174.93277,3596.765,90.93342,1643.9994,-18.715298,630.86145,41.614548,258.27713,-8.878751,308.18402,9.084968,174.4287,-12.457277,203.44652,13.13021,169.51788,-9.69108,135.0254,4.335098,110.431786,-13.485935,121.491615,6.740899,111.03234,-10.384655,107.58305,7.1451287,61.77806,-5.790337,87.306496,0.79593915,64.283356,-8.140871,77.15437,-5.7169795,62.04592,-3.3500679,47.338272,-0.41356614,67.25127,rock
../data/genres_original\rock\rock.00016.wav,30.013333333333332,0.46147576,0.07914815,0.18441163,0.001024213,2459.5208919140086,129305.17532773188,2221.373053128054,43569.25777573272,5024.347447795823,642143.1865482471,0.1428334058391338,0.0011601360614878437,-3.0002235e-05,0.014262029,-0.0011237189,0.0072235772,143.5546875,-15.672693,337.82086,100.08496,184.99974,-37.59761,172.2614,45.951027,126.49344,-20.771992,87.01906,25.640266,53.662075,-18.628998,50.347534,26.507004,34.70579,-20.164482,50.725624,21.119764,44.45804,-13.650189,35.531548,10.966076,45.249016,-15.529785,38.235806,3.6817815,38.10131,-7.7056265,37.2809,3.9328868,26.625229,-8.118255,43.05566,6.9473047,47.992077,-2.0590782,33.513767,3.8998313,35.924873,rock
../data/genres_original\rock\rock.00017.wav,30.013333333333332,0.41892445,0.0767066,0.16600236,0.0012083016,2312.0661578932613,158624.82103008757,2060.9445133516815,69999.23796599137,4528.392648364994,812959.2884436091,0.14054758495262953,0.001161095990578981,-4.3338874e-05,0.01421909,-0.0010579997,0.005278054,123.046875,-41.4065,1034.918,105.41008,245.18456,-43.93526,210.75938,54.118137,117.89297,-18.419096,84.451454,23.529263,62.116642,-17.622051,62.20274,20.664349,43.5014,-18.46505,54.673,17.480465,37.986702,-15.180026,38.345615,11.313596,33.415688,-14.159313,40.367252,2.8339908,43.952553,-9.473336,38.796467,3.3448844,35.59401,-8.205553,35.74229,3.7005937,35.037518,-3.680544,41.60093,-0.15843825,43.968918,rock
../data/genres_original\rock\rock.00018.wav,30.013333333333332,0.4804928,0.07871578,0.14066513,0.0021791435,2209.1820036909885,279551.7377500488,2142.847846063407,98776.37219218187,4593.891556246374,1262346.0392462937,0.11578005667536737,0.0025068845349651083,-3.1078278e-05,0.008231059,-0.0010118923,0.0058019087,117.45383522727273,-67.59407,1402.3757,109.12802,455.35165,-32.71142,349.39316,45.652374,172.49678,-11.680288,92.29317,27.491209,119.12785,-16.32995,87.15679,22.081251,48.365753,-15.446938,60.937035,19.393972,52.546585,-11.610448,62.452896,11.576828,35.680756,-10.516491,43.39706,4.444856,35.242413,-7.0086017,40.490833,5.033096,38.264317,-6.7556458,45.72285,3.815808,41.12402,-2.6504467,36.23899,-0.06662982,32.412056,rock
../data/genres_original\rock\rock.00019.wav,30.013333333333332,0.4358935,0.07695942,0.11220418,0.0014599024,2321.1497598885144,163419.97771851416,2118.769457100269,63337.004032645025,4701.357727758846,778530.1815056916,0.12819063285479504,0.0018804624146087807,-0.0001846812,0.0063791475,-0.0008244736,0.0031956555,123.046875,-84.1865,2007.7543,102.343544,285.00836,-41.35082,250.36818,47.032593,197.4144,-16.94698,63.791286,26.23382,75.668625,-18.950123,70.07896,18.797081,72.51563,-21.695305,70.56399,11.054099,80.267235,-19.2392,50.573593,5.2341566,54.867043,-16.756317,27.454802,1.0997112,40.570305,-9.67043,39.871044,1.0988566,35.23382,-7.537694,38.1435,3.24615,37.50602,-4.7154517,27.68308,-0.3217646,21.855265,rock
../data/genres_original\rock\rock.00020.wav,30.013333333333332,0.39801338,0.080649585,0.15243913,0.0020374388,2188.057530674935,319669.5237185187,2120.196511919214,88581.08200000894,4431.917903041618,1389786.8932440972,0.11753303545533643,0.0025779670821172054,-7.584562e-05,0.011763808,-0.0010503078,0.0050624763,99.38401442307692,-56.960926,2017.2593,115.221,500.94974,-30.44724,311.79138,37.199028,116.47399,-21.998432,141.39107,21.875805,106.19867,-19.772882,65.65412,15.003683,51.934456,-24.094864,74.56734,17.788218,64.71467,-17.29499,53.993885,6.7472944,42.676235,-10.742702,50.3124,0.8205284,30.504324,-10.17275,33.73866,3.6925101,32.830185,-8.560947,35.746563,-0.9104863,44.6608,-2.5309522,31.029322,-1.9617608,35.436157,rock
../data/genres_original\rock\rock.00021.wav,30.013333333333332,0.3929219,0.07989615,0.16144805,0.0025404857,2158.1594853409792,249351.91201699327,2060.651234509196,61847.45414897691,4245.813073248985,924481.4924985582,0.121568436412413,0.00287810113160439,-6.33477e-05,0.012854741,-0.0010254654,0.0059099942,129.19921875,-55.33593,1250.0803,114.42699,420.3429,-34.03885,272.69794,37.997505,158.64417,-22.330322,184.83379,18.537243,113.25945,-18.15919,109.2835,13.812107,59.18038,-27.804724,98.931435,18.16542,69.27639,-14.628684,49.030746,6.551335,57.452,-8.264944,49.37761,-2.2530942,51.234013,-11.602567,37.20732,2.495975,40.12065,-10.939674,43.63394,0.7103249,45.851673,-0.6814992,39.167572,-0.06265691,44.91288,rock
